Date,Segments,Scenario,Customers_Size,Segment_Split,Customers,Users_Added,Carefull_Budget,Deceased_Holders,Beginning_Value,Beneficiaries,Retained_Value,Income_Producing_Assets,Income
1/31/23,B,ACTUALS,76200,0.5,38100,11,164.45,2.75,165000,3.575785743,156750,133237.5,3997.125
2/28/23,B,ACTUALS,75082,0.5,37541,18,269.1,4.5,270000,6.109028779,256500,218025,6540.75
3/31/23,B,ACTUALS,74566,0.5,37283,20,299,5,300000,6.151262249,285000,242250,7267.5
4/30/23,B,ACTUALS,73366,0.5,36683,5,74.75,1.25,75000,1.584361606,71250,60562.5,1816.875
5/31/23,B,ACTUALS,75301,0.5,37650.5,23,343.85,5.75,345000,7.499191593,327750,278587.5,8357.625
6/30/23,B,ACTUALS,75118,0.5,37559,1,14.95,0.25,15000,0.347461737,14250,12112.5,363.375
7/31/23,B,ACTUALS,73719,0.5,36859.5,25,373.75,6.25,375000,8.454113957,356250,302812.5,9084.375
8/31/23,B,ACTUALS,75862,0.5,37931,8,119.6,2,120000,2.464031633,114000,96900,2907
9/30/23,B,ACTUALS,76317,0.5,38158.5,9,134.55,2.25,135000,2.829587273,128250,109012.5,3270.375
10/31/23,B,ACTUALS,73376,0.5,36688,1,14.95,0.25,15000,0.329283021,14250,12112.5,363.375
11/30/23,B,ACTUALS,75191,0.5,37595.5,13,194.35,3.25,195000,4.000845698,185250,157462.5,4723.875
12/31/23,B,ACTUALS,75930,0.5,37965,23,343.85,5.75,345000,7.737156499,327750,278587.5,8357.625
1/31/24,B,ACTUALS,73125,0.5,36562.5,14,209.3,3.5,210000,4.406157345,199500,169575,5087.25
2/29/24,B,ACTUALS,75006,0.5,37503,6,89.7,1.5,90000,1.969982645,85500,72675,2180.25
3/31/24,B,ACTUALS,75816,0.5,37908,17,254.15,4.25,255000,5.279770672,242250,205912.5,6177.375
4/30/24,B,ACTUALS,73689,0.5,36844.5,16,239.2,4,240000,5.154028772,228000,193800,5814
5/31/24,B,ACTUALS,74244,0.5,37122,13,194.35,3.25,195000,4.248508382,185250,157462.5,4723.875
6/30/24,B,ACTUALS,76252,0.5,38126,10,149.5,2.5,150000,3.212591708,142500,121125,3633.75
7/31/24,B,ACTUALS,74294,0.5,37147,22,328.9,5.5,330000,6.679889743,313500,266475,7994.25
8/31/24,B,ACTUALS,75307,0.5,37653.5,13,194.35,3.25,195000,4.056434596,185250,157462.5,4723.875
9/30/24,B,ACTUALS,73815,0.5,36907.5,20,299,5,300000,6.407115076,285000,242250,7267.5
10/31/24,B,ACTUALS,73932,0.5,36966,8,119.6,2,120000,2.464679052,114000,96900,2907
11/30/24,B,ACTUALS,75778,0.5,37889,17,254.15,4.25,255000,5.312153457,242250,205912.5,6177.375
9/30/21,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
10/31/21,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
11/30/21,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
12/31/21,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
1/31/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
2/28/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
3/31/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
4/30/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
5/31/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
6/30/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
7/31/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
8/31/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
9/30/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
10/31/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
11/30/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
12/31/22,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
1/31/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
2/28/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
3/31/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
4/30/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
5/31/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
6/30/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
7/31/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
8/31/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
9/30/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
10/31/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
11/30/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
12/31/23,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
1/31/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
2/29/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
3/31/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
4/30/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
5/31/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
6/30/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
7/31/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
8/31/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
9/30/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
10/31/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
11/30/24,B,BASELINE,75000,0.5,37500,26,0,6.5,390000,8.45,19500,16575,497.25
9/30/21,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
10/31/21,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
11/30/21,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
12/31/21,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
1/31/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
2/28/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
3/31/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
4/30/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
5/31/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
6/30/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
7/31/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
8/31/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
9/30/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
10/31/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
11/30/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
12/31/22,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
1/31/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
2/28/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
3/31/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
4/30/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
5/31/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
6/30/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
7/31/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
8/31/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
9/30/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
10/31/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
11/30/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
12/31/23,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
1/31/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
2/29/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
3/31/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
4/30/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
5/31/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
6/30/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
7/31/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
8/31/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
9/30/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
10/31/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
11/30/24,C,PLAN,75000,0.3,22500,16,239.2,4,100000,5.2,95000,80750,2422.5
9/30/21,C,ACTUALS,74059,0.3,22217.7,12,179.4,3,75000,4.011836193,71250,60562.5,1816.875
10/31/21,C,ACTUALS,74170,0.3,22251,2,29.9,0.5,12500,0.605060801,11875,10093.75,302.8125
11/30/21,C,ACTUALS,75265,0.3,22579.5,6,89.7,1.5,37500,2.056527098,35625,30281.25,908.4375
12/31/21,C,ACTUALS,74695,0.3,22408.5,14,209.3,3.5,87500,4.825316936,83125,70656.25,2119.6875
1/31/22,C,ACTUALS,74434,0.3,22330.2,0,0,0,0,0,0,0,0
2/28/22,C,ACTUALS,76483,0.3,22944.9,4,59.8,1,25000,1.309102863,23750,20187.5,605.625
3/31/22,C,ACTUALS,75249,0.3,22574.7,6,89.7,1.5,37500,1.915546592,35625,30281.25,908.4375
4/30/22,C,ACTUALS,75612,0.3,22683.6,14,209.3,3.5,87500,4.542261198,83125,70656.25,2119.6875
5/31/22,C,ACTUALS,74286,0.3,22285.8,7,104.65,1.75,43750,2.203711249,41562.5,35328.125,1059.84375
6/30/22,C,ACTUALS,73861,0.3,22158.3,15,224.25,3.75,93750,5.123169922,89062.5,75703.125,2271.09375
7/31/22,C,ACTUALS,74669,0.3,22400.7,0,0,0,0,0,0,0,0
8/31/22,C,ACTUALS,73900,0.3,22170,5,74.75,1.25,31250,1.628458607,29687.5,25234.375,757.03125
9/30/22,C,ACTUALS,75315,0.3,22594.5,8,119.6,2,50000,2.48420271,47500,40375,1211.25
10/31/22,C,ACTUALS,76713,0.3,23013.9,9,134.55,2.25,56250,2.945710527,53437.5,45421.875,1362.65625
11/30/22,C,ACTUALS,76150,0.3,22845,6,89.7,1.5,37500,2.038178457,35625,30281.25,908.4375
12/31/22,C,ACTUALS,73392,0.3,22017.6,13,194.35,3.25,81250,4.113292708,77187.5,65609.375,1968.28125
1/31/23,C,ACTUALS,74958,0.3,22487.4,0,0,0,0,0,0,0,0
2/28/23,C,ACTUALS,76616,0.3,22984.8,16,239.2,4,100000,5.14726781,95000,80750,2422.5
3/31/23,C,ACTUALS,75971,0.3,22791.3,15,224.25,3.75,93750,5.141641887,89062.5,75703.125,2271.09375
4/30/23,C,ACTUALS,74977,0.3,22493.1,1,14.95,0.25,6250,0.307369293,5937.5,5046.875,151.40625
5/31/23,C,ACTUALS,75195,0.3,22558.5,11,164.45,2.75,68750,3.775606917,65312.5,55515.625,1665.46875
6/30/23,C,ACTUALS,73450,0.3,22035,4,59.8,1,25000,1.270882426,23750,20187.5,605.625
7/31/23,C,ACTUALS,76762,0.3,23028.6,4,59.8,1,25000,1.38625096,23750,20187.5,605.625
8/31/23,C,ACTUALS,73714,0.3,22114.2,5,74.75,1.25,31250,1.65158942,29687.5,25234.375,757.03125
9/30/23,C,ACTUALS,75624,0.3,22687.2,15,224.25,3.75,93750,5.244876345,89062.5,75703.125,2271.09375
10/31/23,C,ACTUALS,76123,0.3,22836.9,13,194.35,3.25,81250,4.370869566,77187.5,65609.375,1968.28125
11/30/23,C,ACTUALS,76745,0.3,23023.5,12,179.4,3,75000,3.677710824,71250,60562.5,1816.875
12/31/23,C,ACTUALS,74979,0.3,22493.7,3,44.85,0.75,18750,0.963173772,17812.5,15140.625,454.21875
1/31/24,C,ACTUALS,73750,0.3,22125,3,44.85,0.75,18750,0.946995776,17812.5,15140.625,454.21875
2/29/24,C,ACTUALS,75065,0.3,22519.5,15,224.25,3.75,93750,4.665348929,89062.5,75703.125,2271.09375
3/31/24,C,ACTUALS,73622,0.3,22086.6,11,164.45,2.75,68750,3.592512224,65312.5,55515.625,1665.46875
4/30/24,C,ACTUALS,74551,0.3,22365.3,0,0,0,0,0,0,0,0
5/31/24,C,ACTUALS,75389,0.3,22616.7,11,164.45,2.75,68750,3.402812511,65312.5,55515.625,1665.46875
6/30/24,C,ACTUALS,74144,0.3,22243.2,3,44.85,0.75,18750,0.923470429,17812.5,15140.625,454.21875
7/31/24,C,ACTUALS,76320,0.3,22896,14,209.3,3.5,87500,4.726802273,83125,70656.25,2119.6875
8/31/24,C,ACTUALS,74169,0.3,22250.7,7,104.65,1.75,43750,2.296643536,41562.5,35328.125,1059.84375
9/30/24,C,ACTUALS,74660,0.3,22398,15,224.25,3.75,93750,4.829783087,89062.5,75703.125,2271.09375
10/31/24,C,ACTUALS,76445,0.3,22933.5,10,149.5,2.5,62500,3.499542313,59375,50468.75,1514.0625
11/30/24,C,ACTUALS,76426,0.3,22927.8,15,224.25,3.75,93750,4.850469249,89062.5,75703.125,2271.09375
9/30/21,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
10/31/21,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
11/30/21,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
12/31/21,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
1/31/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
2/28/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
3/31/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
4/30/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
5/31/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
6/30/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
7/31/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
8/31/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
9/30/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
10/31/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
11/30/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
12/31/22,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
1/31/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
2/28/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
3/31/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
4/30/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
5/31/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
6/30/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
7/31/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
8/31/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
9/30/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
10/31/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
11/30/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
12/31/23,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
1/31/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
2/29/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
3/31/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
4/30/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
5/31/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
6/30/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
7/31/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
8/31/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
9/30/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
10/31/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5
11/30/24,C,BASELINE,75000,0.3,22500,16,0,4,100000,5.2,5000,4250,127.5