Scenario,Date,Num Value,Numerator,Denom Value,Denominator,Driver,Parent,value
ACTUALS,2021-06-01,53712023.0,Cost,8635188.579999961,DSI,Cost/DSI,Inventory Value,6.220133179766671
ACTUALS,2021-06-01,8635188.579999961,DSI,1660052.17,Units OH,DSI/Units OH,Inventory Value,5.201757351999342
ACTUALS,2021-06-01,1660052.17,Units OH,30314.0,Product ID,Units OH/Product ID,Inventory Value,54.761897802995314
ACTUALS,2021-06-01,30314.0,Product ID,112.0,Commodity,Product ID/Commodity,Inventory Value,270.6607142857143
ACTUALS,2021-06-01,112.0,Commodity,1.0,1,Commodity/1,Inventory Value,112.0
PLAN,2021-06-01,59462144.0,Cost,2813717.579999902,DSI,Cost/DSI,Inventory Value,21.132946825460028
PLAN,2021-06-01,2813717.579999902,DSI,806690.1500000424,Units OH,DSI/Units OH,Inventory Value,3.487978104108193
PLAN,2021-06-01,806690.1500000424,Units OH,30314.0,Product ID,Units OH/Product ID,Inventory Value,26.611141716699954
PLAN,2021-06-01,30314.0,Product ID,112.0,Commodity,Product ID/Commodity,Inventory Value,270.6607142857143
PLAN,2021-06-01,112.0,Commodity,1.0,1,Commodity/1,Inventory Value,112.0
