Metric,Driver,Denominator,Level,Parent,Order,Numerator Type,Denominator Type,Cleared,Data Source,Attributes
Cash Balance,Cash Balance,1,Strategic,Free Cash Flow,10,Perpetual,Count,,NEED - manual spreadsheet,"Service,Company"
Exam Room Available Hours,Exam Room Available Hours/Cash Balance,Cash Balance,Strategic,Free Cash Flow,20,Periodic,Perpetual,,Manual spreadsheet calculation based on number of exam rooms*hours the office is open matched against a calendar of open days (weekdays v. Saturdays in each month).,"Service,Location,Company"
Cash Balance,Cash Balance - Exam Room Driver,1,Operational,Exam Room Available Hours/Cash Balance,21,Perpetual,Count,y,NEED - manual spreadsheet,"Service,Company"
Locations,Locations/Cash Balance,Cash Balance,Operational,Exam Room Available Hours/Cash Balance,22,Count,Perpetual,y,NEED - Manual spreadsheet calculation based on number of exam rooms*hours the office is open matched against a calendar of open days (weekdays v. Saturdays in each month).,"Service,Company"
Exam Rooms,Exam Rooms/Location,Locations,Operational,Exam Room Available Hours/Cash Balance,23,Count,Count,y,Manual spreadsheet calculation based on number of exam rooms*hours the office is open matched against a calendar of open days (weekdays v. Saturdays in each month).,"Service,Location"
Exam Room Hours,Exam Room Hours/Exam Room,Exam Rooms,Operational,Exam Room Available Hours/Cash Balance,24,Periodic,Count,y,Manual spreadsheet calculation based on number of exam rooms*hours the office is open matched against a calendar of open days (weekdays v. Saturdays in each month).,"Service,Location"
Exam Room Available Hours,Exam Room Available Hours/Exam Room hour,Exam Room Hours,Operational,Exam Room Available Hours/Cash Balance,25,Periodic,Periodic,y,Manual spreadsheet calculation based on number of exam rooms*hours the office is open matched against a calendar of open days (weekdays v. Saturdays in each month).,"Service,Location"
Patient Available Hours,Patient Available Hours/Exam Room Available Hour,Exam Room Available Hours,Strategic,Free Cash Flow,30,Periodic,Periodic,,PAH google sheet (manual based on monthly manual OBGYN provider schedule and deemed hours for IR providers),"Service,Location,Company"
Exam Room Available Hours,Exam Room Available Hours,1,Operational,,31,Periodic,Periodic,y,Manual spreadsheet calculation based on number of exam rooms*hours the office is open matched against a calendar of open days (weekdays v. Saturdays in each month).,"Service,Location"
Providers,Providers,Exam Room Available Hours,Operational,Patient Available Hours/Exam Room Available Hour,32,Perpetual,Count,y,PAH google sheet (manual based on monthly manual OBGYN provider schedule and deemed hours for IR providers),"Provider,Service,Location"
Scheduled Hours,Scheduled Hours/Provider,Providers,Operational,Patient Available Hours/Exam Room Available Hour,33,Periodic,Perpetual,y,PAH google sheet (manual based on monthly manual OBGYN provider schedule and deemed hours for IR providers),"Provider,Service,Location"
Actual Hours Worked,Actual Hours Worked/Scheduled Hours,Scheduled Hours,Operational,Patient Available Hours/Exam Room Available Hour,34,Periodic,Periodic,y,PAH google sheet (manual based on monthly manual OBGYN provider schedule and deemed hours for IR providers),"Provider,Service,Location"
Provider Available Hours,Provider Available Hours/Actual Hours Worked,Actual Hours Worked,Operational,Patient Available Hours/Exam Room Available Hour,35,Periodic,Periodic,y,PAH google sheet (manual based on monthly manual OBGYN provider schedule and deemed hours for IR providers),"Provider,Service,Location"
Patient Available Hours,Patient Available Hours/Provider Available Hour,Provider Available Hours,Operational,Patient Available Hours/Exam Room Available Hour,36,Periodic,Periodic,,,"Provider,Service,Location"
Visits,Visits/Patient Available Hour,Patient Available Hours,Strategic,Free Cash Flow,40,Periodic,Periodic,,Net Revenue/visit google sheet,"Service,Location,Company"
Patient Available Hours,Patient Available Hours,1,Operational,Visits/Patient Available Hour,41,Periodic,Periodic,,,"Service,Location,Provider"
Ad Dollars,Ad Dollars/Patient Available Hour,Patient Available Hours,Operational,Visits/Patient Available Hour,42,Periodic,Periodic,y,Supermetrics gooogle sheet + others,"Source,Medium,Service"
Impressions,Impressions/Ad Dollar,Ad Dollars,Operational,Visits/Patient Available Hour,43,Periodic,Periodic,y,Supermetrics gooogle sheet + others,"Source,Medium,Service"
Clicks,Clicks/Impression,Impressions,Operational,Visits/Patient Available Hour,44,Periodic,Periodic,y,Supermetrics gooogle sheet + others,"Source,Medium,Service"
Prospects,Prospects/Click,Clicks,Operational,Visits/Patient Available Hour,45,Periodic,Periodic,y,Supermetrics gooogle sheet + others,"Source,Medium,Service"
Leads,Leads/Prospect,Prospects,Operational,Visits/Patient Available Hour,46,Periodic,Periodic,y,Supermetrics gooogle sheet + others,"Source,Medium,Service"
Opportunities,Opportunities/Lead,Leads,Operational,Visits/Patient Available Hour,47,Periodic,Periodic,y,Supermetrics gooogle sheet + others,"Source,Medium,Service"
New Visits,New Visits/Opportunity,Opportunities,Operational,Visits/Patient Available Hour,48,Periodic,Periodic,y,HealthFusion (for FHMS) and InsightSquared (for VE),Service
Visits,Visits/New visit,New Visits,Operational,Visits/Patient Available Hour,49,Periodic,Periodic,y,HealthFusion sheet.,Service
Net Revenue,Net Revenue/Visit,Visits,Strategic,Free Cash Flow,50,Periodic,Periodic,,Net Revenue/visit google sheet,"Service,Location,Company"
Visits,Visits - NR Driver,1,Operational,Net Revenue/Visit,51,Periodic,Periodic,p,Billing data for FHMS and VE,"Provider,Location,Service,Payer"
Procedures,Procedures/Visit,Visits,Operational,Net Revenue/Visit,52,Periodic,Periodic,p,Billing data for FHMS and VE,"Provider,Location,Service,Payer"
Gross Revenue,Gross Revenue/Procedure,Procedures,Operational,Net Revenue/Visit,53,Periodic,Periodic,p,Billing data for FHMS and VE,"Provider,Location,Service,Payer"
Net Revenue,Net Revenue/Gross Revenue,Gross Revenue,Operational,Net Revenue/Visit,54,Periodic,Periodic,p,Billing data for FHMS and VE,"Provider,Location,Service,Payer"
EBITDA,EBITDA/Net Revenue,Net Revenue,Strategic,Free Cash Flow,60,Periodic,Periodic,,Income Statement from QBO => QB drivers google sheet,"Service,Location,Company"
Net Revenue,Net Revenue,1,Operational,EBITDA/Net Revenue,61,Periodic,Periodic,p,Billing data for FHMS and VE,"Service,Location,Company"
Total Employees,Total Employees/Net Revenue,Net Revenue,Operational,EBITDA/Net Revenue,62,Perpetual,Periodic,p,EBITDA staffing google sheet,"Service,Location,Company"
Staff Employees,Staff Employees/Total Employee,Total Employees,Operational,EBITDA/Net Revenue,63,Perpetual,Perpetual,p,EBITDA staffing google sheet,"Service,Location,Company"
Medical Support Staff,Medical Support Staff/Staff Employee,Staff Employees,Operational,EBITDA/Net Revenue,64,Perpetual,Perpetual,p,EBITDA staffing google sheet,"Service,Location,Company"
Providers,Providers/Med Support Staff,Medical Support Staff,Operational,EBITDA/Net Revenue,65,Perpetual,Perpetual,p,EBITDA staffing google sheet,"Service,Location,Company"
EBITDA,EBITDA/Provider,Providers,Operational,EBITDA/Net Revenue,66,Periodic,Perpetual,p,Income Statement from QBO => QB drivers google sheet,"Service,Location,Company"
Net Income,Net Income/EBITDA,EBITDA,Strategic,Free Cash Flow,70,Periodic,Periodic,,Income Statement from QBO => QB drivers google sheet,"Service,Location,Company"
EBITDA,EBITDA,1,Operational,Net Income/EBITDA,71,Periodic,Periodic,p,,"Service,Location,Company"
EBIT,EBIT/EBITDA,EBITDA,Operational,Net Income/EBITDA,72,Periodic,Periodic,p,,"Service,Location,Company"
EBT,EBT/EBIT,EBIT,Operational,Net Income/EBITDA,73,Periodic,Periodic,p,,"Service,Location,Company"
Net Income,Net Income/EBT,EBT,Operational,Net Income/EBITDA,74,Periodic,Periodic,p,Income Statement from QBO => QB drivers google sheet,"Service,Location,Company"
CFO,Cash Flow From Operations/Net Income,Net Income,Strategic,Free Cash Flow,80,Periodic,Periodic,,Statement of cash flows from QBO => QB drivers google sheet,"Service,Location,Company"
Net Income,Net Income,1,Operational,Cash Flow From Operations/Net Income,81,Periodic,Count,,Income Statement from QBO => QB drivers google sheet,"Service,Location,Company"
CFO Non-cash Charges,CFNCA/Net Income,Net Income,Operational,Cash Flow From Operations/Net Income,82,Periodic,Periodic,,Cash Flow Statement from QBO => QB drivers google sheet,"Service,Location,Company"
CFO Additions to Working Capital,Cash Flow Additions to WC/CFNCA,CFO Non-cash Charges,Operational,Cash Flow From Operations/Net Income,83,Periodic,Periodic,,Cash Flow Statement from QBO => QB drivers google sheet,"Service,Location,Company"
CFO,Cash Flow From Operations/Cash Flow Additions to WC,CFO Additions to Working Capital,Operational,Cash Flow From Operations/Net Income,84,Periodic,Periodic,,Cash Flow Statement from QBO => QB drivers google sheet,"Service,Location,Company"
Free Cash Flow,Free Cash Flow/Cash Flow From Operations,CFO,Strategic,Free Cash Flow,90,Periodic,Periodic,,Statement of cash flows from QBO => QB drivers google sheet,"Service,Location,Company"
CFO,CFO,1,Operational,Free Cash Flow/CFO,91,Periodic,Count,,,"Service,Location,Company"
CFO+CFI,CFO+CFI/CFO,CFO,Operational,Free Cash Flow/CFO,92,Periodic,Periodic,,,"Service,Location,Company"
Free Cash Flow,Free Cash Flow/CFO+CFI,CFO+CFI,Operational,Free Cash Flow/CFO,93,Periodic,Periodic,,,"Service,Location,Company"
Cash,Cash Balance/Free Cash Flow,Free Cash Flow,Strategic,,100,Perpetual,Periodic,,Balance sheet from QBO => QB Drivers google sheet,"Service, Location,Company"
