Date,Scenario,CAE,SKU
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,3AU876      
9/21/2020,ACTUALS,Garcia,ZH1618      
9/21/2020,ACTUALS,Garcia,ZH1618      
9/21/2020,ACTUALS,Garcia,ZH1618      
9/21/2020,ACTUALS,Garcia,ZH1618      
9/20/2020,ACTUALS,Garcia,YZ3606      
9/20/2020,ACTUALS,Ianova,2JP781      
9/20/2020,ACTUALS,Ianova,RD1460      
9/20/2020,ACTUALS,Ianova,8K1421      
9/20/2020,ACTUALS,Ianova,2JQ927      
9/20/2020,ACTUALS,Ianova,9X4397      
9/20/2020,ACTUALS,Ianova,YZ3601      
9/20/2020,ACTUALS,Smith,RD1459      
9/20/2020,ACTUALS,Ianova,3N1603      
9/20/2020,ACTUALS,Murphy,1DC301      
9/20/2020,ACTUALS,Murphy,PZ7062      
9/20/2020,ACTUALS,Murphy,PZ7062      
9/20/2020,ACTUALS,Murphy,PZ7062      
9/20/2020,ACTUALS,Garcia,7M3902      
9/20/2020,ACTUALS,Garcia,8K1421      
9/20/2020,ACTUALS,Garcia,8H0801      
9/20/2020,ACTUALS,Garcia,3E5485      
9/19/2020,ACTUALS,Wang,8X7229      
9/19/2020,ACTUALS,Wang,RD1460      
9/19/2020,ACTUALS,Murphy,2Y9032      
9/19/2020,ACTUALS,Murphy,7M3882      
9/19/2020,ACTUALS,Garcia,RD1460      
9/19/2020,ACTUALS,Garcia,YZ3602      
9/19/2020,ACTUALS,Garcia,RD1462      
9/19/2020,ACTUALS,Ianova,7M6167      
9/19/2020,ACTUALS,Smith,RD1459      
9/19/2020,ACTUALS,Murphy,RD1459      
9/19/2020,ACTUALS,Murphy,RD1459      
9/19/2020,ACTUALS,Murphy,8K1421      
9/19/2020,ACTUALS,Garcia,RD1460      
9/18/2020,ACTUALS,Wang,2JP781      
9/18/2020,ACTUALS,Wang,RD1460      
9/18/2020,ACTUALS,Garcia,RD1460      
9/18/2020,ACTUALS,Wang,TE1606      
9/18/2020,ACTUALS,Murphy,YU3661      
9/18/2020,ACTUALS,Wang,RD1460      
9/18/2020,ACTUALS,Smith,3N1615      
9/18/2020,ACTUALS,Smith,9U7528      
9/18/2020,ACTUALS,Ianova,UV4978      
9/18/2020,ACTUALS,Smith,RD1460      
9/18/2020,ACTUALS,Smith,RD1460      
9/18/2020,ACTUALS,Wang,4J6216      
9/18/2020,ACTUALS,Murphy,RD1460      
9/18/2020,ACTUALS,Murphy,RD1460      
9/17/2020,ACTUALS,Wang,8K1421      
9/17/2020,ACTUALS,Wang,1FB274      
9/17/2020,ACTUALS,Wang,RD1460      
9/17/2020,ACTUALS,Wang,2JP781      
9/17/2020,ACTUALS,Wang,8K1221      
9/17/2020,ACTUALS,Wang,RP6696      
9/17/2020,ACTUALS,Wang,YZ3602      
9/17/2020,ACTUALS,Wang,2Y9032      
9/17/2020,ACTUALS,Wang,7M3882      
9/17/2020,ACTUALS,Wang,4J2215      
9/17/2020,ACTUALS,Wang,4J2215      
9/17/2020,ACTUALS,Wang,8X6874      
9/17/2020,ACTUALS,Murphy,YZ3606      
9/17/2020,ACTUALS,Garcia,RP6696      
9/17/2020,ACTUALS,Ianova,2JP221      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Ianova,8K1421      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Ianova,RD1459      
9/17/2020,ACTUALS,Murphy,YU3661      
9/17/2020,ACTUALS,Murphy,RD1460      
9/17/2020,ACTUALS,Ianova,7M6082      
9/17/2020,ACTUALS,Murphy,YU3661      
9/17/2020,ACTUALS,Smith,RD1459      
9/17/2020,ACTUALS,Smith,RD1459      
9/17/2020,ACTUALS,Ianova,RD1460      
9/17/2020,ACTUALS,Smith,YZ3602      
9/17/2020,ACTUALS,Murphy,RD1459      
9/17/2020,ACTUALS,Murphy,8H0805      
9/17/2020,ACTUALS,Murphy,8H0806      
9/17/2020,ACTUALS,Murphy,3E6095      
9/17/2020,ACTUALS,Garcia,RD1459      
9/17/2020,ACTUALS,Garcia,RD1460      
9/17/2020,ACTUALS,Garcia,RD1460      
9/17/2020,ACTUALS,Garcia,8X7229      
9/17/2020,ACTUALS,Garcia,1E8386      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Wang,RD1459      
9/14/2020,ACTUALS,Wang,RD1459      
9/14/2020,ACTUALS,Wang,RD1462      
9/14/2020,ACTUALS,Wang,YU3661      
9/14/2020,ACTUALS,Murphy,2Y9032      
9/14/2020,ACTUALS,Murphy,7M3882      
9/14/2020,ACTUALS,Murphy,8K1421      
9/14/2020,ACTUALS,Murphy,9X4081      
9/14/2020,ACTUALS,Garcia,YU3661      
9/14/2020,ACTUALS,Garcia,YU3661      
9/14/2020,ACTUALS,Garcia,YU3661      
9/14/2020,ACTUALS,Garcia,RD1459      
9/14/2020,ACTUALS,Garcia,RD1460      
9/14/2020,ACTUALS,Garcia,RD1460      
9/14/2020,ACTUALS,Garcia,RD1460      
9/14/2020,ACTUALS,Ianova,9J4828      
9/14/2020,ACTUALS,Murphy,RD1459      
9/14/2020,ACTUALS,Ianova,RD1460      
9/14/2020,ACTUALS,Ianova,RD1460      
9/14/2020,ACTUALS,Ianova,RD1460      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Ianova,RD1460      
9/14/2020,ACTUALS,Smith,YZ3606      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YU3661      
9/14/2020,ACTUALS,Smith,YZ3605      
9/14/2020,ACTUALS,Smith,YZ3605      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Murphy,YU3661      
9/14/2020,ACTUALS,Garcia,8K1421      
9/14/2020,ACTUALS,Garcia,RD1460      
9/13/2020,ACTUALS,Wang,RD1460      
9/13/2020,ACTUALS,Ianova,RD1462      
9/13/2020,ACTUALS,Smith,RP6696      
9/13/2020,ACTUALS,Murphy,RD1459      
9/13/2020,ACTUALS,Murphy,YZ3605      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG251      
9/13/2020,ACTUALS,Garcia,2MG252      
9/13/2020,ACTUALS,Garcia,2MG252      
9/13/2020,ACTUALS,Garcia,2MG252      
9/13/2020,ACTUALS,Garcia,2MG254      
9/13/2020,ACTUALS,Garcia,2MG254      
9/13/2020,ACTUALS,Garcia,2MG254      
9/13/2020,ACTUALS,Garcia,2MG254      
9/13/2020,ACTUALS,Garcia,2MG254      
9/13/2020,ACTUALS,Garcia,2MG256      
9/13/2020,ACTUALS,Garcia,2MG256      
9/13/2020,ACTUALS,Garcia,2MG257      
9/13/2020,ACTUALS,Garcia,2MG257      
9/13/2020,ACTUALS,Garcia,3AU874      
9/13/2020,ACTUALS,Garcia,3AU874      
9/13/2020,ACTUALS,Garcia,3AU874      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU875      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/13/2020,ACTUALS,Garcia,3AU876      
9/12/2020,ACTUALS,Wang,RP6696      
9/12/2020,ACTUALS,Wang,RD1459      
9/12/2020,ACTUALS,Wang,7M3899      
9/12/2020,ACTUALS,Wang,RD1460      
9/12/2020,ACTUALS,Wang,RD1460      
9/12/2020,ACTUALS,Murphy,RD1459      
9/12/2020,ACTUALS,Ianova,RD1460      
9/12/2020,ACTUALS,Ianova,RD1460      
9/12/2020,ACTUALS,Smith,RD1459      
9/12/2020,ACTUALS,Smith,RD1459      
9/12/2020,ACTUALS,Ianova,RD1460      
9/12/2020,ACTUALS,Ianova,RD1460      
9/12/2020,ACTUALS,Smith,RD1459      
9/12/2020,ACTUALS,Smith,RD1459      
9/12/2020,ACTUALS,Smith,RD1459      
9/12/2020,ACTUALS,Smith,RD1459      
9/12/2020,ACTUALS,Smith,YZ3602      
9/12/2020,ACTUALS,Smith,3N1606      
9/12/2020,ACTUALS,Smith,3N1608      
9/12/2020,ACTUALS,Smith,3N1612      
9/12/2020,ACTUALS,Smith,3N1618      
9/12/2020,ACTUALS,Smith,9U7528      
9/12/2020,ACTUALS,Wang,RD1460      
9/12/2020,ACTUALS,Murphy,4E8319      
9/12/2020,ACTUALS,Murphy,YZ3605      
9/12/2020,ACTUALS,Murphy,RD1462      
9/12/2020,ACTUALS,Garcia,2MK547      
9/11/2020,ACTUALS,Wang,ZH1618      
9/11/2020,ACTUALS,Garcia,ZH1618      
9/11/2020,ACTUALS,Garcia,ZH1618      
9/11/2020,ACTUALS,Ianova,RD1460      
9/11/2020,ACTUALS,Ianova,RD1460      
9/11/2020,ACTUALS,Wang,RD1460      
9/11/2020,ACTUALS,Smith,4E8319      
9/11/2020,ACTUALS,Ianova,UV4978      
9/11/2020,ACTUALS,Ianova,RD1459      
9/11/2020,ACTUALS,Murphy,RD1459      
9/11/2020,ACTUALS,Murphy,RD1459      
9/11/2020,ACTUALS,Murphy,8Z3517      
9/11/2020,ACTUALS,Murphy,8Z3518      
9/11/2020,ACTUALS,Garcia,2MG251      
9/11/2020,ACTUALS,Garcia,2MG251      
9/11/2020,ACTUALS,Garcia,3AU875      
9/11/2020,ACTUALS,Garcia,3AU875      
9/11/2020,ACTUALS,Garcia,3AU876      
9/11/2020,ACTUALS,Garcia,3AU876      
9/11/2020,ACTUALS,Garcia,RD1459      
9/11/2020,ACTUALS,Garcia,ZH1618      
9/10/2020,ACTUALS,Murphy,8X7229      
9/10/2020,ACTUALS,Ianova,YZ3604      
9/10/2020,ACTUALS,Smith,3N1602      
9/10/2020,ACTUALS,Smith,3N1606      
9/10/2020,ACTUALS,Smith,3N1609      
9/10/2020,ACTUALS,Smith,3N1610      
9/10/2020,ACTUALS,Smith,3N1612      
9/10/2020,ACTUALS,Smith,3N1613      
9/10/2020,ACTUALS,Smith,3N1614      
9/10/2020,ACTUALS,Smith,3N1620      
9/10/2020,ACTUALS,Smith,9U7528      
9/10/2020,ACTUALS,Murphy,2JP781      
9/10/2020,ACTUALS,Murphy,RD1460      
9/10/2020,ACTUALS,Murphy,RD1460      
9/10/2020,ACTUALS,Murphy,RD1460      
9/10/2020,ACTUALS,Murphy,RD1460      
9/10/2020,ACTUALS,Garcia,8H0792      
9/10/2020,ACTUALS,Garcia,8H0801      
9/7/2020,ACTUALS,Smith,YU3661      
9/7/2020,ACTUALS,Smith,YU3661      
9/7/2020,ACTUALS,Wang,YU3661      
9/7/2020,ACTUALS,Wang,RD1460      
9/7/2020,ACTUALS,Wang,RD1460      
9/7/2020,ACTUALS,Wang,RD1460      
9/7/2020,ACTUALS,Wang,RD1460      
9/7/2020,ACTUALS,Murphy,2Y9032      
9/7/2020,ACTUALS,Murphy,7M3882      
9/7/2020,ACTUALS,Garcia,YU3661      
9/7/2020,ACTUALS,Garcia,9X4081      
9/7/2020,ACTUALS,Garcia,RD1460      
9/7/2020,ACTUALS,Murphy,RD1459      
9/7/2020,ACTUALS,Murphy,RD1459      
9/7/2020,ACTUALS,Murphy,YU3661      
9/7/2020,ACTUALS,Murphy,YU3661      
9/7/2020,ACTUALS,Ianova,YZ3604      
9/7/2020,ACTUALS,Murphy,YU3661      
9/7/2020,ACTUALS,Murphy,YU3661      
9/7/2020,ACTUALS,Wang,RD1460      
9/7/2020,ACTUALS,Smith,RD1459      
9/7/2020,ACTUALS,Garcia,RD1459      
9/7/2020,ACTUALS,Ianova,RD1460      
9/7/2020,ACTUALS,Smith,YU3661      
9/7/2020,ACTUALS,Smith,YU3661      
9/7/2020,ACTUALS,Wang,RD1460      
9/7/2020,ACTUALS,Wang,YU3661      
9/7/2020,ACTUALS,Murphy,RD1459      
9/7/2020,ACTUALS,Murphy,4N2816      
9/7/2020,ACTUALS,Murphy,RD1459      
9/7/2020,ACTUALS,Murphy,1DC301      
9/7/2020,ACTUALS,Murphy,YU3661      
9/7/2020,ACTUALS,Murphy,YU3661      
9/7/2020,ACTUALS,Murphy,YU3661      
9/7/2020,ACTUALS,Murphy,YU3661      
9/7/2020,ACTUALS,Garcia,YU3661      
9/6/2020,ACTUALS,Wang,4X1980      
9/6/2020,ACTUALS,Wang,PZ7062      
9/6/2020,ACTUALS,Wang,PZ7062      
9/6/2020,ACTUALS,Wang,PZ7062      
9/6/2020,ACTUALS,Wang,PZ7062      
9/6/2020,ACTUALS,Wang,PZ7062      
9/6/2020,ACTUALS,Smith,8K1221      
9/6/2020,ACTUALS,Smith,RP6696      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG251      
9/6/2020,ACTUALS,Garcia,2MG252      
9/6/2020,ACTUALS,Garcia,2MG252      
9/6/2020,ACTUALS,Garcia,2MG254      
9/6/2020,ACTUALS,Garcia,2MG254      
9/6/2020,ACTUALS,Garcia,2MG254      
9/6/2020,ACTUALS,Garcia,2MG254      
9/6/2020,ACTUALS,Garcia,2MG254      
9/6/2020,ACTUALS,Garcia,2MG254      
9/6/2020,ACTUALS,Garcia,2MG254      
9/6/2020,ACTUALS,Garcia,2MG254      
9/6/2020,ACTUALS,Garcia,2MG254      
9/6/2020,ACTUALS,Garcia,2MG256      
9/6/2020,ACTUALS,Garcia,2MG257      
9/6/2020,ACTUALS,Garcia,3AU874      
9/6/2020,ACTUALS,Garcia,3AU874      
9/6/2020,ACTUALS,Garcia,3AU874      
9/6/2020,ACTUALS,Garcia,3AU874      
9/6/2020,ACTUALS,Garcia,3AU874      
9/6/2020,ACTUALS,Garcia,3AU874      
9/6/2020,ACTUALS,Garcia,3AU874      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU875      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,3AU876      
9/6/2020,ACTUALS,Garcia,9J4826      
9/5/2020,ACTUALS,Wang,PZ7062      
9/5/2020,ACTUALS,Garcia,RD1460      
9/5/2020,ACTUALS,Garcia,RD1460      
9/5/2020,ACTUALS,Ianova,RD1460      
9/5/2020,ACTUALS,Ianova,RD1460      
9/5/2020,ACTUALS,Smith,RD1459      
9/5/2020,ACTUALS,Smith,RD1459      
9/5/2020,ACTUALS,Smith,RD1460      
9/5/2020,ACTUALS,Smith,RD1460      
9/5/2020,ACTUALS,Murphy,RD1460      
9/5/2020,ACTUALS,Murphy,RD1460      
9/5/2020,ACTUALS,Murphy,RD1460      
9/5/2020,ACTUALS,Garcia,RD1460      
9/5/2020,ACTUALS,Garcia,RD1460      
9/4/2020,ACTUALS,Murphy,4J2211      
9/4/2020,ACTUALS,Murphy,4J2212      
9/4/2020,ACTUALS,Murphy,4J2213      
9/4/2020,ACTUALS,Smith,4W9337      
9/4/2020,ACTUALS,Ianova,RP6696      
9/4/2020,ACTUALS,Smith,RD1460      
9/4/2020,ACTUALS,Murphy,1FD462      
9/4/2020,ACTUALS,Garcia,ZH1618      
9/4/2020,ACTUALS,Garcia,ZH1618      
8/31/2020,ACTUALS,Wang,8K1221      
8/31/2020,ACTUALS,Wang,RD1459      
8/31/2020,ACTUALS,Wang,RD1459      
8/31/2020,ACTUALS,Wang,RD1459      
8/31/2020,ACTUALS,Wang,8K1421      
8/31/2020,ACTUALS,Garcia,RD1460      
8/31/2020,ACTUALS,Garcia,RD1460      
8/31/2020,ACTUALS,Ianova,RD1459      
8/31/2020,ACTUALS,Murphy,RD1460      
8/31/2020,ACTUALS,Murphy,RD1459      
8/31/2020,ACTUALS,Ianova,RD1460      
8/31/2020,ACTUALS,Ianova,RD1460      
8/31/2020,ACTUALS,Ianova,RD1460      
8/31/2020,ACTUALS,Ianova,RD1460      
8/31/2020,ACTUALS,Ianova,RD1460      
8/31/2020,ACTUALS,Smith,2MK553      
