Date,Scenario,Num Value,Numerator,Denom Value,Denominator,Driver,Parent,value
2021-06-01,ACTUALS,53712023.0,Cost,8635188.579999961,DSI,Cost/DSI,Inventory Value,6.220133179766671
2021-06-01,ACTUALS,8635188.579999961,DSI,1660052.17,Units OH,DSI/Units OH,Inventory Value,5.201757351999342
2021-06-01,ACTUALS,1660052.17,Units OH,30314.0,Product ID,Units OH/Product ID,Inventory Value,54.761897802995314
2021-06-01,ACTUALS,30314.0,Product ID,112.0,Commodity,Product ID/Commodity,Inventory Value,270.6607142857143
2021-06-01,ACTUALS,112.0,Commodity,1.0,1,Commodity/1,Inventory Value,112.0
2021-06-01,ACTUALS,53712023.0,Cost,8635188.579999961,DSI,Cost/DSI,Inventory Value,6.220133179766671
2021-06-01,ACTUALS,8635188.579999961,DSI,1660052.17,Units OH,DSI/Units OH,Inventory Value,5.201757351999342
2021-06-01,ACTUALS,1660052.17,Units OH,30314.0,Product ID,Units OH/Product ID,Inventory Value,54.761897802995314
2021-06-01,ACTUALS,30314.0,Product ID,112.0,Commodity,Product ID/Commodity,Inventory Value,270.6607142857143
2021-06-01,ACTUALS,112.0,Commodity,1.0,1,Commodity/1,Inventory Value,112.0
